time_ms,signal_V
1.492912800000000004e+02,2.176590874131020814e-02
1.492974000000000103e+02,2.126802846238637357e-02
1.493035199999999918e+02,2.132578066217385993e-02
1.493096400000000017e+02,2.146718057418087189e-02
1.493157599999999832e+02,2.068656395952225835e-02
1.493218799999999931e+02,2.200005105687799500e-02
1.493279999999999745e+02,2.098431589033009081e-02
1.493341199999999844e+02,2.126494546952065190e-02
1.493402400000000227e+02,2.081835579765120570e-02
1.493463600000000042e+02,2.032910735589060769e-02
1.493524800000000141e+02,2.048741184786323499e-02
1.493585999999999956e+02,2.036718055418088036e-02
1.493647200000000055e+02,2.044235071374234103e-02
1.493708400000000154e+02,2.059561974038021104e-02
1.493769599999999969e+02,1.983384722418088386e-02
1.493830800000000067e+02,1.983384722418088386e-02
1.493891999999999882e+02,1.932507406533504057e-02
1.493953199999999981e+02,2.003901103612654166e-02
1.494014400000000080e+02,1.956718055418088520e-02
1.494075599999999895e+02,1.946061656168807108e-02
1.494136799999999994e+02,1.944402055243449334e-02
1.494197999999999809e+02,1.930051388418088654e-02
1.494259199999999908e+02,1.930051388418088654e-02
1.494320400000000006e+02,1.935127814778092592e-02
1.494381599999999821e+02,1.928669229634363824e-02
1.494442800000000204e+02,1.903775215753300554e-02
1.494504000000000019e+02,1.776540828598058286e-02
1.494565200000000118e+02,1.784042416002534770e-02
1.494626400000000217e+02,1.788127178007467566e-02
1.494687600000000032e+02,1.823384720418089189e-02
1.494748800000000131e+02,1.823857409778278926e-02
1.494809999999999945e+02,1.873645437633114641e-02
1.494871200000000044e+02,1.899125193049500115e-02
1.494932399999999859e+02,1.868861881963951310e-02
1.494993599999999958e+02,1.795043023882761379e-02
1.495054800000000057e+02,1.796815677001917244e-02
1.495115999999999872e+02,1.792977500104869781e-02
1.495177199999999971e+02,1.776576737946594653e-02
1.495238399999999785e+02,1.679019920371122021e-02
1.495299599999999884e+02,1.722282596655758113e-02
1.495360799999999983e+02,1.771012193646548383e-02
1.495421999999999798e+02,1.793270370804994629e-02
1.495483200000000181e+02,1.756142551753875347e-02
1.495544399999999996e+02,1.655350024783447394e-02
1.495605600000000095e+02,1.684193970365333026e-02
1.495666800000000194e+02,1.578520264090979563e-02
1.495728000000000009e+02,1.601641625038932593e-02
1.495789200000000108e+02,1.580051384418088012e-02
1.495850399999999922e+02,1.633384718418087744e-02
1.495911600000000021e+02,1.580051384418088012e-02
1.495972800000000120e+02,1.580051384418088012e-02
1.496033999999999935e+02,1.568629425065293237e-02
1.496095200000000034e+02,1.525757243086026116e-02
1.496156399999999849e+02,1.558378948722949353e-02
1.496217599999999948e+02,1.523496472139121427e-02
1.496278800000000047e+02,1.499090576086026250e-02
1.496339999999999861e+02,1.525757243086026116e-02
1.496401199999999960e+02,1.517721252075496241e-02
1.496462400000000059e+02,1.527678857646549981e-02
1.496523600000000158e+02,1.571527275468020957e-02
1.496584799999999973e+02,1.514191374515189148e-02
1.496646000000000072e+02,1.477582530479470968e-02
1.496707200000000171e+02,1.428071944833628204e-02
1.496768399999999986e+02,1.420051382418088814e-02
1.496829600000000084e+02,1.423565831436685025e-02
1.496890799999999899e+02,1.447678856646550383e-02
1.496951999999999998e+02,1.421012189646550516e-02
1.497013200000000097e+02,1.321795771152764476e-02
1.497074399999999912e+02,1.345549159154182939e-02
1.497135600000000011e+02,1.399745676901997804e-02
1.497196799999999826e+02,1.381459209578828062e-02
1.497257999999999925e+02,1.319648052304225883e-02
1.497319200000000023e+02,1.249050772491103189e-02
1.497380399999999838e+02,1.325505467345763910e-02
1.497441599999999937e+02,1.302923562308075378e-02
1.497502800000000036e+02,1.261351344028796562e-02
1.497564000000000135e+02,1.336033385858351186e-02
1.497625200000000234e+02,1.267876695648412211e-02
1.497686400000000049e+02,1.279591525770570892e-02
1.497747600000000148e+02,1.295617222091435816e-02
1.497808799999999962e+02,1.244124605054630628e-02
1.497870000000000061e+02,1.256718047418087236e-02
1.497931199999999876e+02,1.220484269165306168e-02
1.497992399999999975e+02,1.222924858744917076e-02
1.498053600000000074e+02,1.254539471441656895e-02
1.498114799999999889e+02,1.200245330115048970e-02
1.498175999999999988e+02,1.152229955285807850e-02
1.498237199999999802e+02,1.168517665344143142e-02
1.498298399999999901e+02,1.070051378418088173e-02
1.498359600000000000e+02,1.078657682338804435e-02
1.498420799999999815e+02,1.149090572086025608e-02
1.498481999999999914e+02,1.135017347449304714e-02
1.498543200000000013e+02,1.113524730412676633e-02
1.498604400000000112e+02,1.049550425733569714e-02
1.498665600000000211e+02,1.070051378418088173e-02
1.498726800000000026e+02,1.070051378418088173e-02
1.498788000000000125e+02,1.096718045418088039e-02
1.498849199999999939e+02,1.072897890870391779e-02
1.498910400000000038e+02,1.015757237086026277e-02
1.498971600000000137e+02,1.060777137918011981e-02
1.499032799999999952e+02,1.027764937944122825e-02
1.499094000000000051e+02,9.624239030860265443e-03
1.499155199999999866e+02,9.992434228440288946e-03
1.499216399999999965e+02,1.016718044418088440e-02
1.499277600000000064e+02,9.586987783758382786e-03
1.499338799999999878e+02,9.624239030860265443e-03
1.499399999999999977e+02,9.624239030860265443e-03
1.499461199999999792e+02,9.865369283863140160e-03
1.499522399999999891e+02,9.420051454756828146e-03
1.499583599999999990e+02,9.544033406705676459e-03
1.499644800000000089e+02,9.633847104180887078e-03
1.499706000000000188e+02,9.103596756805831802e-03
1.499767200000000003e+02,8.861335982469242811e-03
1.499828400000000101e+02,9.068297980931422364e-03
1.499889599999999916e+02,8.321477563015988732e-03
1.499950800000000015e+02,8.003751031909450697e-03
1.500012000000000114e+02,8.552691171650417257e-03
1.500073199999999929e+02,9.312356941004906741e-03
1.500134400000000028e+02,8.376673123375893981e-03
1.500195599999999843e+02,8.557572350860270793e-03
1.500256799999999942e+02,8.581682649836913646e-03
1.500318000000000040e+02,8.675401290757250861e-03
1.500379199999999855e+02,8.052408538914840319e-03
1.500440399999999954e+02,7.874733615647638851e-03
1.500501599999999769e+02,8.214463688707485112e-03
1.500562799999999868e+02,8.282954482754956160e-03
1.500624000000000251e+02,8.831894622498115410e-03
1.500685200000000066e+02,8.514168091312723785e-03
1.500746400000000165e+02,8.151162643853820944e-03
1.500807599999999979e+02,7.255645807363209077e-03
1.500868800000000078e+02,7.234990569273458405e-03
1.500930000000000177e+02,8.257572350860248322e-03
1.500991199999999992e+02,7.567886991020345011e-03
1.501052400000000091e+02,7.816827130450787475e-03
1.501113599999999906e+02,7.898830940673257084e-03
1.501174800000000005e+02,7.219216510281928345e-03
1.501235999999999819e+02,7.465227942499236269e-03
1.501297199999999918e+02,6.967347663013212511e-03
1.501358400000000017e+02,7.137212699543954431e-03
1.501419599999999832e+02,6.995658502435941895e-03
1.501480799999999931e+02,6.983789387229488721e-03
1.501541999999999746e+02,6.904868569651723131e-03
1.501603200000000129e+02,6.548388202253729862e-03
1.501664400000000228e+02,7.114604990073547519e-03
1.501725600000000043e+02,6.982813151387767814e-03
1.501786800000000142e+02,6.698419951012446472e-03
1.501847999999999956e+02,6.668978589744384289e-03
1.501909200000000055e+02,6.437764981193944136e-03
1.501970400000000154e+02,6.390905660860257687e-03
1.502031599999999969e+02,5.994553909701300087e-03
1.502092800000000068e+02,6.521721263461677243e-03
1.502153999999999883e+02,6.389775139420156291e-03
1.502215199999999982e+02,6.274733595647646878e-03
1.502276400000000081e+02,5.936801709172490060e-03
1.502337599999999895e+02,5.857572320860260362e-03
1.502398799999999994e+02,6.691740585334865488e-03
1.502459999999999809e+02,6.393680083287084370e-03
1.502521199999999908e+02,5.344739933545117339e-03
1.502582400000000007e+02,5.590905650860261700e-03
1.502643600000000106e+02,5.792010234337535701e-03
1.502704800000000205e+02,5.693410414282257248e-03
1.502766000000000020e+02,5.444470274541451937e-03
1.502827200000000119e+02,5.819499123018906372e-03
1.502888399999999933e+02,5.683648055862550175e-03
1.502949600000000032e+02,5.645729143119837534e-03
1.503010800000000131e+02,5.287142018859575243e-03
1.503071999999999946e+02,5.067488954381360600e-03
1.503133200000000045e+02,5.298702563865304027e-03
1.503194399999999860e+02,5.369145829598853670e-03
1.503255599999999959e+02,4.586872349857051834e-03
1.503316800000000057e+02,4.957996254963431548e-03
1.503377999999999872e+02,4.908208227016069847e-03
1.503439199999999971e+02,4.903327047805161598e-03
1.503500399999999786e+02,5.324238980860263037e-03
1.503561599999999885e+02,4.656185094900566757e-03
1.503622799999999984e+02,4.851740834158124738e-03
1.503684000000000083e+02,4.803596706808188621e-03
1.503745200000000182e+02,5.319203516550158328e-03
1.503806399999999996e+02,4.832883782070807044e-03
1.503867600000000095e+02,5.057572310860264375e-03
1.503928800000000194e+02,4.611278245909400386e-03
1.503990000000000009e+02,4.514630897539617660e-03
1.504051200000000108e+02,4.372922425331576823e-03
1.504112399999999923e+02,4.621862565072409890e-03
1.504173600000000022e+02,4.996891403547698562e-03
1.504234800000000121e+02,4.310147724806534519e-03
1.504295999999999935e+02,5.045548919576509084e-03
1.504357200000000034e+02,3.981001961028129976e-03
1.504418399999999849e+02,3.987013661224420025e-03
1.504479599999999948e+02,4.038073532270231025e-03
1.504540799999999763e+02,4.336801699523162856e-03
1.504601999999999862e+02,4.679460479757313607e-03
1.504663199999999961e+02,4.939293488863516490e-03
1.504724400000000060e+02,4.423686689121769655e-03
1.504785600000000159e+02,4.021181915699889586e-03
1.504846799999999973e+02,4.616005149847363098e-03
1.504908000000000072e+02,4.739691494533376792e-03
1.504969200000000171e+02,4.241811215985047401e-03
1.505030399999999986e+02,4.224238970860272335e-03
1.505091600000000085e+02,4.011419557277018377e-03
1.505152799999999900e+02,3.947964227539624282e-03
1.505213999999999999e+02,3.681297557539597864e-03
1.505275200000000098e+02,3.947964227539624282e-03
1.505336399999999912e+02,3.577816558662960666e-03
1.505397600000000011e+02,3.290648936340068165e-03
1.505458799999999826e+02,3.642093838754717483e-03
1.505519999999999925e+02,3.990918604593107766e-03
1.505581200000000024e+02,4.222132214074969525e-03
1.505642399999999839e+02,3.481014924805209132e-03
1.505703599999999938e+02,3.630379008647849348e-03
1.505764800000000037e+02,3.879319148389598348e-03
1.505826000000000136e+02,4.233847044180866215e-03
1.505887200000000234e+02,4.233847044180866215e-03
1.505948400000000049e+02,4.394104007389126876e-03
1.506009600000000148e+02,3.532755424731998106e-03
1.506070799999999963e+02,2.708503804325662623e-03
1.506132000000000062e+02,3.690905630860247255e-03
1.506193199999999877e+02,3.957572300860245917e-03
1.506254399999999976e+02,3.936917063075140444e-03
1.506315600000000074e+02,2.729826706910243317e-03
1.506376799999999889e+02,2.956621993201874465e-03
1.506437999999999988e+02,2.933038047591790543e-03
1.506499199999999803e+02,3.014219907684162481e-03
1.506560399999999902e+02,2.923429974477309568e-03
1.506621600000000001e+02,3.157572290860249931e-03
1.506682799999999816e+02,3.102903083701979980e-03
1.506744000000000199e+02,2.853962944062288232e-03
1.506805200000000013e+02,2.871689475254984858e-03
1.506866400000000112e+02,3.618509893547394718e-03
1.506927600000000211e+02,3.478908168017574853e-03
1.506988800000000026e+02,3.157572290860249931e-03
1.507050000000000125e+02,3.257302631857250663e-03
1.507111199999999940e+02,2.881297547539601878e-03
1.507172400000000039e+02,2.614630877539603215e-03
1.507233600000000138e+02,2.881297547539601878e-03
1.507294799999999952e+02,2.614630877539603215e-03
1.507356000000000051e+02,2.911560858645328986e-03
1.507417199999999866e+02,3.154643583334337809e-03
1.507478399999999965e+02,2.639036773593395058e-03
1.507539600000000064e+02,2.123429964692585825e-03
1.507600799999999879e+02,3.196621724841225420e-03
1.507661999999999978e+02,2.560783621121692777e-03
1.507723199999999792e+02,2.757161310488753792e-03
1.507784400000000176e+02,2.775709791489611167e-03
1.507845599999999990e+02,2.351047200497585754e-03
1.507906800000000089e+02,1.967386515023872295e-03
1.507968000000000188e+02,2.647822896172408180e-03
1.508029200000000003e+02,2.618381535807262628e-03
1.508090400000000102e+02,1.569441396066351135e-03
1.508151599999999917e+02,2.881297547539601878e-03
1.508212800000000016e+02,2.814759225174934265e-03
1.508274000000000115e+02,2.703159768325580359e-03
1.508335199999999929e+02,3.176788436465488585e-03
1.508396400000000028e+02,2.822414826217395367e-03
1.508457599999999843e+02,1.990507604563235278e-03
1.508518799999999942e+02,2.198600124491773000e-03
1.508580000000000041e+02,2.660359677018969693e-03
1.508641199999999856e+02,3.149608119023150632e-03
1.508702399999999955e+02,2.651727839541290210e-03
1.508763599999999769e+02,2.578355866279496977e-03
1.508824800000000153e+02,2.421181895698704123e-03
1.508886000000000251e+02,2.347964207539604553e-03
1.508947200000000066e+02,2.229685385542884424e-03
1.509008400000000165e+02,2.890905620860251268e-03
1.509069599999999980e+02,2.624238950860252606e-03
1.509130800000000079e+02,1.891753499315834697e-03
1.509191999999999894e+02,1.873513589157188575e-03
1.509253199999999993e+02,2.093012367645530336e-03
1.509314400000000091e+02,2.608619177386445331e-03
1.509375599999999906e+02,2.090905610860255281e-03
1.509436800000000005e+02,2.151586518172821094e-03
1.509497999999999820e+02,1.100026232450174168e-03
1.509559199999999919e+02,1.581464787308917153e-03
1.509620400000000018e+02,2.081297537539605891e-03
1.509681599999999833e+02,2.081297537539605891e-03
1.509742799999999932e+02,2.081297537539605891e-03
1.509803999999999746e+02,1.814630867539607229e-03
1.509865200000000129e+02,2.081297537539605891e-03
1.509926400000000228e+02,1.814630867539607229e-03
1.509987600000000043e+02,1.517546611333658868e-03
1.510048800000000142e+02,2.299820081075626410e-03
1.510109999999999957e+02,2.004020620911289852e-03
1.510171200000000056e+02,1.660385605062930647e-03
1.510232400000000155e+02,1.398600124255022781e-03
1.510293599999999969e+02,2.347964207539604553e-03
1.510354800000000068e+02,2.081297537539605891e-03
1.510415999999999883e+02,1.859537716277032127e-03
1.510477199999999982e+02,1.789094460610540782e-03
1.510538400000000081e+02,1.291214182060129723e-03
1.510599599999999896e+02,1.510867245677061099e-03
1.510660799999999995e+02,1.547964207539609394e-03
1.510721999999999809e+02,1.896788964070805772e-03
1.510783199999999908e+02,1.695530095247255176e-03
1.510844399999999723e+02,1.814630867539607229e-03
1.510905600000000106e+02,1.650468970962326587e-03
1.510966800000000205e+02,2.207231961454808600e-03
1.511028000000000020e+02,1.538356125254991547e-03
1.511089200000000119e+02,9.845218425701129927e-04
1.511150399999999934e+02,1.002248372829306344e-03
1.511211600000000033e+02,1.746294358718480932e-03
1.511272800000000132e+02,1.814630867539607229e-03
1.511333999999999946e+02,1.360526926555138960e-03
1.511395200000000045e+02,1.111586787146290334e-03
1.511456399999999860e+02,1.794284200493156956e-03
1.511517599999999959e+02,1.337097266036813004e-03
1.511578800000000058e+02,1.073513589304464499e-03
1.511639999999999873e+02,1.373217992643505081e-03
1.511701199999999972e+02,1.487283300315778156e-03
1.511762399999999786e+02,1.273796212026861996e-03
1.511823599999999885e+02,1.218818443759289716e-03
1.511884799999999984e+02,1.765664800332716888e-03
1.511946000000000083e+02,1.633872961646576361e-03
1.512007200000000182e+02,1.384932822515672068e-03
1.512068399999999997e+02,1.538356125254991547e-03
1.512129600000000096e+02,1.380051643324775590e-03
1.512190800000000195e+02,1.547964207539609394e-03
1.512252000000000010e+02,1.601657178856130681e-03
1.512313200000000109e+02,1.797880583122413167e-03
